"ID_Immobile_cantiere","rif_cantiere","nome_cantiere","cantiere","stato_cantiere","agenzia","referente_cantiere","Indirizzo","coordinate","n_immobili","ID_Immobile","Rif","Stato_Immobile","Stato_trattativa","Richiesta","Macro_Tipologia","in_pubblicita","Tipologia","Sub_Tipologia","MQ_Commerciali_da","N_Bagni","N_Camere_da_Letto","Giardino","Ultimo_Agg_Prezzo","avanzamento_lavori","Inizio_Lavori","Consegna","classe_energetica"
"56191","1613-24","EDILCOS","1613-24 EDILCOS","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio di Piano, Via Cesari Snc","44.64376, 11.38368","5","56195","1613-24a","In Trattativa","Compromesso","345000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","134","2","3","Privato",NULL,"In Costruzione",NULL,"2025-12-31","A4"
"58113","2458-24",,"2458-24 ","Cantiere/Gruppo Attivo","Bologna Est - F","Zambelli Tommaso","Sala Bolognese, 2 Agosto 1980 snc","44.58096, 11.23496","8","58119","2458-24a","Pubblicato",,"356000","Appartamento","In Pubblicità","Appartamento","Trilocale","137","2","2","Privato",NULL,,NULL,NULL,NULL
"58453","119-25",,"119-25 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Viale dante snc","44.26965, 12.35277","6","58455","119-25a","Incarico (Non Pubblicato)",,"700000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","110.09","2","2","Privato",NULL,,NULL,NULL,NULL
"58783","250-25",,"250-25 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cesenatico, Via Zara 59b","44.19108, 12.40996","3","58649","186-25","Pubblicato",,"125000","Appartamento","In Pubblicità","Appartamento","Bilocale","67","0","0","Assente",NULL,,NULL,NULL,NULL
"46743","986-22","Edilpaolantonio s.r.l.","986-22 Edilpaolantonio s.r.l.","Cantiere/Gruppo Terminato","Altedo","Orsini Alessandro","Malalbergo, via del Borgo snc","44.66715, 11.49352","1","49579","986-22a","Archiviato","Proposta","420000","Villa o Villetta","Non in Pubblicità","Villa Indipendente",NULL,"190","2","3","Privato","2024-07-10",,NULL,NULL,"A4"
"49015","774-23","Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","7","49019","774-23b","Venduto/Affittato da ISP","Stipula/Contratto","426000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","138","2","3","Assente",NULL,"In Costruzione",NULL,"2024-12-30","A4"
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51617","1831-23m","In Trattativa","Compromesso","433000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","120.75","2","3","Assente",NULL,,NULL,NULL,NULL
"51961","2034-23",,"2034-23 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","Bentivoglio, via Pallotti snc","44.63579, 11.41719","3","51963","2034-23a","Pubblicato",,"330000","Villa o Villetta","In Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"130","1","2","Privato",NULL,,NULL,"2025-09-30","A2"
"55465","1307-24",,"1307-24 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Cento, Vicolo Sant'Agostino ","44.72963, 11.28938","5","55467","1307-24a","Pubblicato",,"149000","Appartamento","In Pubblicità","Appartamento","Trilocale","81","2","2","Assente",NULL,,NULL,NULL,"C"
"56207","1615-24","Cantiere DIMORE VERDI","1615-24 Cantiere DIMORE VERDI","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Budrio, Via Benedetto Orsoni snc","44.5331, 11.5358","3","56211","1615-24a","Pubblicato",,"290000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","97.86","2","2",,NULL,,"2024-10-01","2026-04-01","A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","54373","843-24","Incarico (Non Pubblicato)",,"373000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","97","2","2","Condominiale",NULL,,NULL,NULL,"*A+"
"49529","989-23","Borgo dei Fiori","989-23 Borgo dei Fiori","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757","9","53977","989-23l","Pubblicato",,"1590000","Terracielo o Terratetto","In Pubblicità","Porzione di Casa",NULL,"360","3","3","Privato",NULL,,NULL,NULL,"A1"
"54775","1023-24",,"1023-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54781","1023-24c","Incarico (Non Pubblicato)",,"385000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","111.79","2","3","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"54775","1023-24",,"1023-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54795","1023-24i","Incarico (Non Pubblicato)",,"400000","Appartamento","Non in Pubblicità","Attico","Trilocale","111.87","2","2","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"55325","1249-24",,"1249-24 ","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, via Bassa Inferiore snc","44.66084, 11.48331","4","55393","1249-24d","Incarico (Non Pubblicato)",,"405000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"160","3","3","Privato",NULL,,NULL,NULL,"A4"
"58035","2422-24",,"2422-24 ","Cantiere/Gruppo Attivo","Poggio Renatico","Canuso Donata","Poggio Renatico, Via Cento 90","44.76597, 11.49011","3","57945","2422-24d","Incarico (Non Pubblicato)",,"50000","Negozio - Locale Commerciale","Non in Pubblicità","Negozio",NULL,"88","1","0","Assente",NULL,,NULL,NULL,NULL
"58099","2454-24",,"2454-24 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, Via de Giudei e Via XXV Aprile 45 Snc","44.6468, 11.3754","3","58105","2454-24b","Pubblicato",,"655000","Terreno","In Pubblicità","Non Residenziale",NULL,"4442","0","0","Assente",NULL,,NULL,NULL,NULL
"49155","827-23",,"827-23 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Arrichiello Paolo","San Pietro in Casale, via De Juliis snc","44.69905, 11.40293","3","49169","827-23b","Archiviato","Proposta","362000","Appartamento","Non in Pubblicità","Attico","Più di 5 Locali","183","2","3","Privato",NULL,"In Progettazione",NULL,NULL,"A4"
"54801","1025-24",,"1025-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54913","1025-24a","Incarico (Non Pubblicato)",,"340000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","103.14","2","2","Privato",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"58099","2454-24",,"2454-24 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, Via de Giudei e Via XXV Aprile 45 Snc","44.6468, 11.3754","3","58103","2454-24a","Pubblicato",,"420000","Terreno","In Pubblicità","Non Residenziale",NULL,"3336","0","0","Assente",NULL,,NULL,NULL,NULL
"58843","280-25",,"280-25 ","Cantiere/Gruppo Attivo","Bologna Nord","Franco Francesco","Bologna, Via della Beverara 9","44.51094, 11.33025","15","58953","280-25d","Incarico (Non Pubblicato)",,"12000","Garage/Posto Auto","Non in Pubblicità","Posto Auto Scoperto",NULL,"12","0","0","Assente","2025-02-20","Immobile Ultimato",NULL,NULL,NULL
"45533","965-22",,"965-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749","6","52139","965-22d","Archiviato","Proposta","305000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","100.41","1","2","Assente",NULL,,NULL,NULL,NULL
"58921","310-25","G&B Home s.r.l.","310-25 G&B Home s.r.l.","Cantiere/Gruppo Attivo","San Pietro in Casale","Arrichiello Paolo","San Pietro in Casale, via Rubizzano snc","44.69784, 11.40593","5","58927","310-25c","Incarico (Non Pubblicato)",,"369000","Villa o Villetta","Non in Pubblicità","Villa Bifamiliare",NULL,"150","2","3","Privato",NULL,,NULL,NULL,"A1"
"49971","1186-23","RESIDENZE MARE","1186-23 RESIDENZE MARE","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Cervia, Caduti per la Libertà 8","44.25814, 12.35106","12","49983","1186-23b","Pubblicato",,"485000","Appartamento","In Pubblicità","Appartamento",,"110","2","2","Privato","2024-07-10","In Costruzione",NULL,NULL,"A4"
"54571","933-24","F.lli Fraiese","933-24 F.lli Fraiese","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, via San Giovanni Battista snc","44.71867, 11.53221","9","54587","933-24h","Incarico (Non Pubblicato)",,"270000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","100","0","2","Assente",NULL,,NULL,NULL,"A4"
"55725","1425-24","Harmonia  - L’Arte di Abitare","1425-24 Harmonia  - L’Arte di Abitare","Cantiere/Gruppo Terminato","Castel Maggiore","Tassinari Stefano","Castel Maggiore, Via Giuseppe Impastato 36","44.56944, 11.35351","5","55727","1425-24a","Archiviato","Proposta","465000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","158","2","3","Privato",NULL,,"2024-03-30","2025-12-31","A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","54375","844-24","Incarico (Non Pubblicato)",,"201000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","53","1","1","Condominiale",NULL,,NULL,NULL,"A4"
"49033","776-23","Residenze ""I Girasoli""","776-23 Residenze ""I Girasoli""","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","6","49047","776-23c","In Trattativa","Proposta","439000","Appartamento","In Pubblicità","Appartamento","5 Locali","143.5","2","3","Assente",NULL,"In Costruzione",NULL,"2024-09-30","A4"
"49287","886-23",,"886-23 ","Cantiere/Gruppo Attivo","Ferrara","Cavallini Marco","Poggio Renatico, Via XX Settembre Snc","44.7668, 11.4812","2","49291","886-23b","In Trattativa","Compromesso","320000","Villa o Villetta","Non in Pubblicità","Villa Bifamiliare",NULL,"160","2","3","Privato",NULL,,NULL,NULL,"A4"
"49529","989-23","Borgo dei Fiori","989-23 Borgo dei Fiori","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757","9","49569","989-23d","Pubblicato",,"289000","Appartamento","In Pubblicità","Appartamento","Trilocale","86","2","2","Assente","2024-07-10",,NULL,NULL,"A4"
"55999","1545-24",,"1545-24 ","Cantiere/Gruppo Attivo","Ferrara","Cavallini Marco","Ferrara, Bologna 43","44.86226, 11.57005","5","56009","1545-24d","Venduto/Affittato da ISP","Stipula/Contratto","500","Appartamento","Non in Pubblicità","Appartamento",,"0","0","0","Assente","2024-09-30","Immobile Ultimato",NULL,NULL,NULL
"58843","280-25",,"280-25 ","Cantiere/Gruppo Attivo","Bologna Nord","Franco Francesco","Bologna, Via della Beverara 9","44.51094, 11.33025","15","58979","280-25o","Incarico (Non Pubblicato)",,"12000","Garage/Posto Auto","Non in Pubblicità","Posto Auto Scoperto",NULL,"14","0","0","Assente","2025-02-20","Immobile Ultimato",NULL,NULL,NULL
"57101","2020-24",,"2020-24 ","Cantiere/Gruppo Attivo","Castel Maggiore","Tassinari Stefano","Argelato, Via Matteotti ","44.5928, 11.36759","4","57103","2020-24a","In Trattativa","Compromesso","280000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","95","1","2","Condominiale",NULL,,NULL,NULL,NULL
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","56229","1624-24","Incarico (Non Pubblicato)",,"182000","Appartamento","Non in Pubblicità","Appartamento","Monolocale","48","1","0","Condominiale",NULL,,NULL,NULL,"A4"
"53999","671-24",,"671-24 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Forlì snc","44.69905, 11.40293","4","54057","671-24d","In Trattativa","Compromesso","320000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","115.7","1","3","Assente",NULL,,NULL,NULL,"A4"
"54801","1025-24",,"1025-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54927","1025-24h","Incarico (Non Pubblicato)",,"370000","Appartamento","Non in Pubblicità","Attico","Trilocale","104.15","2","2","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"54801","1025-24",,"1025-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54933","1025-24k","Incarico (Non Pubblicato)",,"400000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","110.15","2","3","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"57795","2332-24",,"2332-24 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, Via Cesari Snc","44.64376, 11.38368","2","57797","2332-24a","Pubblicato",,"415000","Villa o Villetta","In Pubblicità","Porzione di Bifamiliare",NULL,"122","2","3","Privato",NULL,"Movimentazione Terreno",NULL,"2026-06-30","A4"
"45533","965-22",,"965-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749","6","52141","965-22e","Archiviato","Proposta","325000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","108.98","1","2","Privato",NULL,,NULL,NULL,NULL
"50653","1486-23","Ginepreto Lotto A1","1486-23 Ginepreto Lotto A1","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Pianoro, del Ginepreto snc","44.39261, 11.34331","15","50707","1486-23b","Pubblicato",,"393000","Appartamento","In Pubblicità","Appartamento","Trilocale","119","2","2","Assente","2024-07-10",,NULL,"2024-12-31",NULL
"52641","165-24","Liberty","165-24 Liberty","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, Via Rimembranza ","44.6468, 11.3754","4","52647","165-24c","Incarico (Non Pubblicato)",,"485100","Appartamento","Non in Pubblicità","Attico","Trilocale","121.35","2","2","Assente",NULL,"In Costruzione",NULL,"2024-12-31",NULL
"53863","611-24","Comparto 9","611-24 Comparto 9","Cantiere/Gruppo Terminato","San Giorgio di Piano","Magli Stefano","San Giorgio di Piano, Via Santa Maria in Duno snc","44.64288, 11.37636","5","53867","611-24b","Archiviato","Proposta","305000","Appartamento","Non in Pubblicità","Appartamento",,"122","0","0","Assente",NULL,"In Progettazione","2024-03-15","2025-12-31",NULL
"57735","2313-24","viale XI Settembre","2313-24 viale XI Settembre","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, viale XI Settembre snc","44.71867, 11.53221","5","57741","2313-24c","Pubblicato",,"278000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","110","2","2","Assente",NULL,"In Progettazione","2025-03-15","2026-12-31","A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","56227","1623-24","Incarico (Non Pubblicato)",,"201000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","53","1","1","Condominiale",NULL,,NULL,NULL,"A4"
"51979","2041-23",,"2041-23 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Urano 26","44.255, 12.3578","13","52081","2041-23l","Incarico (Non Pubblicato)",,"620000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","129.37","2","3","Assente",NULL,,NULL,NULL,"A4"
"53821","596-24","RESIDENZE DEL SOLE","596-24 RESIDENZE DEL SOLE","Cantiere/Gruppo Terminato","Poggio Renatico","Canuso Donata","Poggio Renatico, Via Eroi di Cefalonia Snc","44.76813, 11.4839","5","53825","596-24a","Archiviato",,"260000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","105","1","2","Privato",NULL,"In Costruzione",NULL,NULL,"A4"
"54571","933-24","F.lli Fraiese","933-24 F.lli Fraiese","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, via San Giovanni Battista snc","44.71867, 11.53221","9","54581","933-24e","Pubblicato",,"210000","Appartamento","In Pubblicità","Appartamento","Bilocale","80","1","1","Assente",NULL,,NULL,NULL,"A4"
"54775","1023-24",,"1023-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54799","1023-24k","Incarico (Non Pubblicato)",,"400000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","110.15","2","3","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"55899","1498-24",,"1498-24 ","Cantiere/Gruppo Attivo","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Via Della Chiesa 71","44.5732, 11.37137","4","56443","1498-24b","Incarico (Non Pubblicato)",,"650000","Villa o Villetta","Non in Pubblicità","Intero Edificio (Stabile o Palazzo)","Più di 5 Locali","625","2","3","Assente",NULL,,NULL,NULL,NULL
"56061","1567-24","Mediterranee","1567-24 Mediterranee","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Viale Matteotti 94","44.27946, 12.34777","8","56067","1567-24c","Incarico (Non Pubblicato)",,"0","Appartamento","Non in Pubblicità","Appartamento",NULL,"0","0","0","Assente",NULL,,"2024-07-01","2025-12-30",NULL
"45371","145-21",,"145-21 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Crevalcore, via Provanone snc","44.7886, 11.2027","16","54491","145-21ag","In Trattativa","Accettazione con vincoli","119000","Villa o Villetta","In Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"160","2","3","Privato",NULL,,NULL,NULL,NULL
"51521","1858-23",,"1858-23 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, via Laura Bassi snc","44.6501, 11.36788","11","51533","1858-23f","In Trattativa","Proposta","255000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","113","2","3","Assente",NULL,"In Progettazione",NULL,NULL,NULL
"51521","1858-23",,"1858-23 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, via Laura Bassi snc","44.6501, 11.36788","11","51551","1858-23k","Pubblicato",,"275000","Appartamento","In Pubblicità","Appartamento","Trilocale","113","2","2","Assente",NULL,"In Progettazione",NULL,NULL,NULL
"54775","1023-24",,"1023-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54783","1023-24d","Incarico (Non Pubblicato)",,"340000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","94.52","2","2","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"56253","1636-24","La Maison","1636-24 La Maison","Cantiere/Gruppo Attivo","San Pietro in Casale","Pasqualini Andrea","San Pietro in Casale, via Vittime Delle Mafie snc","44.6955, 11.39402","3","56259","1636-24b","Incarico (Non Pubblicato)",,"382000","Villa o Villetta","Non in Pubblicità","Villa Trifamiliare",NULL,"155","2","3","Privato",NULL,"In Progettazione",NULL,NULL,"A4"
"56253","1636-24","La Maison","1636-24 La Maison","Cantiere/Gruppo Attivo","San Pietro in Casale","Pasqualini Andrea","San Pietro in Casale, via Vittime Delle Mafie snc","44.6955, 11.39402","3","56261","1636-24c","Incarico (Non Pubblicato)",,"396000","Villa o Villetta","Non in Pubblicità","Villa Trifamiliare",NULL,"185","2","3","Privato",NULL,"In Progettazione",NULL,NULL,"A4"
"58693","207-25",,"207-25 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Via Machiavelli 54/b","44.26471, 12.34032","4","58355","74-25","Pubblicato",,"445000","Appartamento","In Pubblicità","Appartamento","Trilocale","90","0","0","Privato",NULL,,NULL,NULL,NULL
"49015","774-23","Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","7","49017","774-23a","Pubblicato",,"399000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","159.8","2","2","Privato",NULL,"In Costruzione",NULL,"2024-12-30","A4"
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51611","1831-23l","Pubblicato",,"338000","Appartamento","In Pubblicità","Appartamento","Trilocale","85.01","2","2","Assente",NULL,,NULL,NULL,NULL
"58921","310-25","G&B Home s.r.l.","310-25 G&B Home s.r.l.","Cantiere/Gruppo Attivo","San Pietro in Casale","Arrichiello Paolo","San Pietro in Casale, via Rubizzano snc","44.69784, 11.40593","5","58929","310-25d","Incarico (Non Pubblicato)",,"369000","Villa o Villetta","Non in Pubblicità","Villa Bifamiliare",NULL,"150","2","3","Privato",NULL,,NULL,NULL,"A1"
"45361","116-23",,"116-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Corticella 244","44.54721, 11.35559","5","54001","116-23f","Venduto/Affittato da ISP","Stipula/Contratto","386000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","112","2","2","Privato",NULL,,NULL,NULL,NULL
"59149","396-25","Mira Immobiliare s.r.l.","396-25 Mira Immobiliare s.r.l.","Cantiere/Gruppo Attivo","San Pietro in Casale","Arrichiello Paolo","San Pietro in Casale, via Fanin snc","44.69184, 11.39452","3","59153","396-25b","Incarico (Non Pubblicato)",,"290000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","90","1","2","Privato",NULL,,"2025-02-15","2026-06-30","A4"
"58113","2458-24",,"2458-24 ","Cantiere/Gruppo Attivo","Bologna Est - F","Zambelli Tommaso","Sala Bolognese, 2 Agosto 1980 snc","44.58096, 11.23496","8","58133","2458-24e","Pubblicato",,"255000","Appartamento","In Pubblicità","Appartamento","Trilocale","98","2","2","Assente",NULL,,NULL,NULL,NULL
"49015","774-23","Residenza ""I Girasoli""","774-23 Residenza ""I Girasoli""","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","7","49029","774-23g","Pubblicato",,"657000","Appartamento","In Pubblicità","Attico","5 Locali","208.85","2","3","Assente",NULL,"In Costruzione",NULL,"2024-12-30","A4"
"49529","989-23","Borgo dei Fiori","989-23 Borgo dei Fiori","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757","9","49571","989-23e","Pubblicato",,"340000","Appartamento","In Pubblicità","Appartamento","Trilocale","100","2","2","Assente","2024-07-10",,NULL,NULL,"A4"
"50521","1429-23","COMPLESSO RESIDENZIALE VALLEVERDE","1429-23 COMPLESSO RESIDENZIALE VALLEVERDE","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Pianoro, Valleverde snc","44.39296, 11.34231","4","50529","1429-23d","Incarico (Non Pubblicato)",,"718000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","171","2","3","Assente","2024-07-10",,NULL,NULL,NULL
"56191","1613-24","EDILCOS","1613-24 EDILCOS","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio di Piano, Via Cesari Snc","44.64376, 11.38368","5","56197","1613-24b","In Trattativa","Compromesso","320000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","125","2","3","Assente",NULL,"In Costruzione",NULL,"2025-12-31","A4"
"58229","20-25",,"20-25 ","Cantiere/Gruppo Attivo","Castel Maggiore","Tassinari Stefano","Castel Maggiore, Via Galliera 14","44.5603, 11.3559","5","58311","20-25c","Incarico (Non Pubblicato)",,"0","Appartamento","Non in Pubblicità","Appartamento",NULL,NULL,"0","0","Assente",NULL,,NULL,NULL,NULL
"51293","1748-23","Parco Creti","1748-23 Parco Creti","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Budrio, Via Terracini snc","44.53161, 11.53994","12","51793","1748-23h","Incarico (Non Pubblicato)",,"398000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"146.3","2","3","Privato",NULL,"In Costruzione",NULL,NULL,NULL
"51743","1933-23","Parco Creti - Ville bifamiliari","1933-23 Parco Creti - Ville bifamiliari","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Budrio, Via Berlinguer snc","44.53197, 11.54005","4","52031","1933-23c","In Trattativa","Proposta","398000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"159.8","2","3","Privato",NULL,"In Costruzione",NULL,NULL,"A4"
"52751","216-24","Edilpaolantonio s.r.l.","216-24 Edilpaolantonio s.r.l.","Cantiere/Gruppo Terminato","Altedo","Orsini Alessandro","Altedo, via Del Borgo snc","44.69294, 11.50195","2","53113","216-24b","Archiviato","Proposta","250000","Villa o Villetta","Non in Pubblicità","Villa Bifamiliare","Quadrilocale","110","1","2","Privato",NULL,,NULL,NULL,"A4"
"53793","584-24",,"584-24 ","Cantiere/Gruppo Attivo","Ferrara","Cavallini Marco","Ferrara, Via Tebaldeo Snc","44.85107, 11.65213","2","53797","584-24b","Archiviato",,"470000","Villa o Villetta","In Pubblicità","Porzione di Bifamiliare",NULL,"160","2","2","Privato",NULL,,NULL,NULL,NULL
"51165","1712-23","Le Magnolie","1712-23 Le Magnolie","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via dei Mille snc","44.50399, 11.4784","3","51175","1712-23a","Incarico (Non Pubblicato)",,"425000","Villa o Villetta","Non in Pubblicità","Villa Indipendente",NULL,"124","2","2","Privato",NULL,"In Progettazione",NULL,"2025-10-30","A4"
"51521","1858-23",,"1858-23 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, via Laura Bassi snc","44.6501, 11.36788","11","51541","1858-23h","Pubblicato",,"275000","Appartamento","In Pubblicità","Appartamento","Trilocale","116","2","2","Assente",NULL,"In Progettazione",NULL,NULL,NULL
"55745","1433-24",,"1433-24 ","Cantiere/Gruppo Attivo","Poggio Renatico","Silvestri Edoardo","Poggio Renatico, Via Bassani snc","44.76784, 11.49172","5","55753","1433-24b","Pubblicato",,"110000","Appartamento","In Pubblicità","Appartamento","Monolocale","50","1","0","Assente",NULL,"Immobile Ultimato",NULL,NULL,NULL
"55899","1498-24",,"1498-24 ","Cantiere/Gruppo Attivo","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Via Della Chiesa 71","44.5732, 11.37137","4","58415","1498-24c","Pubblicato",,"245000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","120","1","2","Assente","2024-07-31",,NULL,NULL,"F"
